v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_attempt_times,num_placed_nodes,num_routed_links
70,17,7,1769.0,2032.0,1001245.5376361083,1163508.4898253824,0.8705708661417323,0.8605399499804026,27,109,1,1691.0,8505,4599,3906,0.05642183011899882,0.15637149028077757,69,589.4762948660839,1691.0,10,23,False,"{3: 12, 4: 5, 0: 11, 7: 41}","{(4, 3): [(5, 12)], (0, 3): [(11, 5), (5, 12)], (0, 4): [(11, 5)], (7, 3): [(41, 25), (25, 12)], (7, 4): [(41, 25), (25, 12), (12, 5)]}","{(3, 12): {'cpu': 16}, (4, 5): {'cpu': 13}, (0, 11): {'cpu': 14}, (7, 41): {'cpu': 17}}","{((4, 3), (5, 12)): {'bw': 30}, ((0, 3), (11, 5)): {'bw': 4}, ((0, 3), (5, 12)): {'bw': 4}, ((0, 4), (11, 5)): {'bw': 45}, ((7, 3), (41, 25)): {'bw': 29}, ((7, 3), (25, 12)): {'bw': 29}, ((7, 4), (41, 25)): {'bw': 1}, ((7, 4), (25, 12)): {'bw': 1}, ((7, 4), (12, 5)): {'bw': 1}}",0.0,0.0,216.0,108.0,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2300.0,"{'node_level': {'cpu': -30}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {3: {'cpu': -65}, 4: {'cpu': -62}, 0: {'cpu': -69}, 7: {'cpu': -79}, 9: {'cpu': -30}}, 'link_level': {(4, 3): {'bw': -29}, (0, 3): {'bw': -25}, (0, 4): {'bw': -4}, (7, 3): {'bw': -34}, (7, 4): {'bw': -24}, (9, 0): {'bw': 100.0}, (9, 3): {'bw': 100.0}}, 'path_level': {(4, 3): {}, (0, 3): {}, (0, 4): {}, (7, 3): {}, (7, 4): {}, (9, 0): {}, (9, 3): {}}}","{'node_level': {3: {'cpu': 0}, 4: {'cpu': 0}, 0: {'cpu': 0}, 7: {'cpu': 0}, 9: {'cpu': 0}}, 'link_level': {(4, 3): {'bw': 0}, (0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (7, 3): {'bw': 0}, (7, 4): {'bw': 0}, (9, 0): {'bw': 100.0}, (9, 3): {'bw': 100.0}}, 'path_level': {(4, 3): {}, (0, 3): {}, (0, 4): {}, (7, 3): {}, (7, 4): {}, (9, 0): {}, (9, 3): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,23.0,4.0,5.0
70,17,7,1769.0,2032.0,1001245.5376361083,1163508.4898253824,0.8705708661417323,0.8605399499804026,27,110,0,1696.4618066680757,8505,4599,3906,0.05642183011899882,0.15637149028077757,35,846.4618066680757,850.0,10,24,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
70,17,7,1769.0,2032.0,1001245.5376361083,1163508.4898253824,0.8705708661417323,0.8605399499804026,27,111,0,1702.1959372077793,8505,4599,3906,0.05642183011899882,0.15637149028077757,65,98.19593720777934,1604.0,9,15,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
70,17,7,1769.0,2032.0,1001245.5376361083,1163508.4898253824,0.8705708661417323,0.8605399499804026,27,112,0,1707.6351787030455,8505,4599,3906,0.05642183011899882,0.15637149028077757,32,923.6351787030455,784.0,9,17,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
70,17,6,1769.0,2032.0,1001245.5376361083,1163508.4898253824,0.8705708661417323,0.8605399499804026,27,113,0,1713.6268279833569,8625,4631,3994,0.049856380796060695,0.1373650107991361,59,267.62682798335686,1446.0,3,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
71,17,6,1769.0,2032.0,1001245.5376361083,1163508.4898253824,0.8705708661417323,0.8605399499804026,27,114,1,1721.0,8625,4631,3994,0.049856380796060695,0.1373650107991361,70,1968.2879632316167,1721.0,5,7,False,"{1: 12, 0: 5, 3: 25, 4: 26}","{(0, 1): [(5, 12)], (3, 1): [(25, 12)], (4, 1): [(26, 12)], (4, 3): [(26, 12), (12, 25)]}","{(1, 12): {'cpu': 17}, (0, 5): {'cpu': 17}, (3, 25): {'cpu': 7}, (4, 26): {'cpu': 6}}","{((0, 1), (5, 12)): {'bw': 26}, ((3, 1), (25, 12)): {'bw': 1}, ((4, 1), (26, 12)): {'bw': 14}, ((4, 3), (26, 12)): {'bw': 34}, ((4, 3), (12, 25)): {'bw': 34}}",0.0,0.0,96.0,48.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2300.0,"{'node_level': {'cpu': -34}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {1: {'cpu': -64}, 0: {'cpu': -65}, 3: {'cpu': -86}, 4: {'cpu': -83}, 2: {'cpu': -34}}, 'link_level': {(0, 1): {'bw': -33}, (3, 1): {'bw': -82}, (4, 1): {'bw': -54}, (4, 3): {'bw': -20}, (2, 0): {'bw': 100.0}, (2, 3): {'bw': 100.0}, (2, 4): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (3, 1): {}, (4, 1): {}, (4, 3): {}, (2, 0): {}, (2, 3): {}, (2, 4): {}}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 4: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}, (3, 1): {'bw': 0}, (4, 1): {'bw': 0}, (4, 3): {'bw': 0}, (2, 0): {'bw': 100.0}, (2, 3): {'bw': 100.0}, (2, 4): {'bw': 100.0}}, 'path_level': {(0, 1): {}, (3, 1): {}, (4, 1): {}, (4, 3): {}, (2, 0): {}, (2, 3): {}, (2, 4): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,23.0,4.0,4.0
72,18,7,1806.0,2069.0,1006475.4745461567,1168738.4267354307,0.8728854519091348,0.8611640137113369,27,115,1,1749.0,8588,4621,3967,0.05190808370947886,0.1431965442764579,71,141.34964621752465,1749.0,2,1,True,"{0: 12, 1: 5}","{(1, 0): [(5, 12)]}","{(0, 12): {'cpu': 7}, (1, 5): {'cpu': 3}}","{((1, 0), (5, 12)): {'bw': 27}}",37.0,37.0,20.0,10.0,27.0,10.0,27.0,10.0,27.0,0.0,1.0,5229.936910048412,5229.936910048412,141.34964621752465,Success,0.0,"{'node_level': {'cpu': -79}, 'link_level': {'bw': -32}, 'path_level': {}}","{'node_level': {0: {'cpu': -74}, 1: {'cpu': -79}}, 'link_level': {(1, 0): {'bw': -32}}, 'path_level': {(1, 0): {}}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}}, 'link_level': {(1, 0): {'bw': 0}}, 'path_level': {(1, 0): {}}}",[],-32.0,0.0,True,True,False,0,[],0,0.0,0.0,2.0,1.0
72,18,7,1806.0,2069.0,1006475.4745461567,1168738.4267354307,0.8728854519091348,0.8611640137113369,27,116,0,1752.4736355378006,8588,4621,3967,0.05190808370947886,0.1431965442764579,14,1410.4736355378006,342.0,8,14,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
72,18,7,1806.0,2069.0,1006475.4745461567,1168738.4267354307,0.8728854519091348,0.8611640137113369,27,117,0,1763.9030268301262,8588,4621,3967,0.05190808370947886,0.1431965442764579,40,785.9030268301261,978.0,7,11,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
72,18,6,1806.0,2069.0,1006475.4745461567,1168738.4267354307,0.8728854519091348,0.8611640137113369,27,118,0,1768.613891842895,8669,4648,4021,0.04636848584324993,0.1315334773218143,62,244.613891842895,1524.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
72,18,6,1806.0,2069.0,1006475.4745461567,1168738.4267354307,0.8728854519091348,0.8611640137113369,27,119,0,1770.741079428085,8669,4648,4021,0.04636848584324993,0.1315334773218143,22,1242.741079428085,528.0,10,28,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
73,19,7,1853.0,2116.0,1043177.9951509926,1205440.9473402665,0.8757088846880907,0.8653912059754587,27,120,1,1772.0,8622,4614,4008,0.05334427574887157,0.13434125269978403,72,780.904693719913,1772.0,2,1,True,"{1: 11, 0: 5}","{(0, 1): [(5, 11)]}","{(1, 11): {'cpu': 18}, (0, 5): {'cpu': 16}}","{((0, 1), (5, 11)): {'bw': 13}}",47.0,47.0,68.0,34.0,13.0,34.0,13.0,34.0,13.0,0.0,1.0,36702.52060483591,36702.52060483591,780.904693719913,Success,0.0,"{'node_level': {'cpu': -74}, 'link_level': {'bw': -71}, 'path_level': {}}","{'node_level': {1: {'cpu': -81}, 0: {'cpu': -74}}, 'link_level': {(0, 1): {'bw': -71}}, 'path_level': {(0, 1): {}}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-71.0,0.0,True,True,False,0,[],0,0.0,0.0,2.0,1.0
73,19,7,1853.0,2116.0,1043177.9951509926,1205440.9473402665,0.8757088846880907,0.8653912059754587,27,121,0,1777.1806461180379,8622,4614,4008,0.05334427574887157,0.13434125269978403,20,1301.1806461180379,476.0,5,7,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
73,19,7,1853.0,2116.0,1043177.9951509926,1205440.9473402665,0.8757088846880907,0.8653912059754587,27,122,0,1787.0076036646353,8622,4614,4008,0.05334427574887157,0.13434125269978403,30,1046.0076036646353,741.0,6,10,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
73,19,7,1853.0,2116.0,1043177.9951509926,1205440.9473402665,0.8757088846880907,0.8653912059754587,27,123,0,1788.9278799349254,8622,4614,4008,0.05334427574887157,0.13434125269978403,46,655.9278799349253,1133.0,10,21,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
74,19,7,1853.0,2116.0,1043177.9951509926,1205440.9473402665,0.8757088846880907,0.8653912059754587,27,124,1,1791.0,8622,4614,4008,0.05334427574887157,0.13434125269978403,73,718.4470937408524,1791.0,7,13,False,"{3: 2, 4: 0, 0: 5, 1: 11}","{(4, 3): [(0, 2)], (0, 3): [(5, 2)], (0, 4): [(5, 2), (2, 0)], (1, 0): [(11, 5)], (1, 3): [(11, 5), (5, 2)], (1, 4): [(11, 5), (5, 2), (2, 0)]}","{(3, 2): {'cpu': 18}, (4, 0): {'cpu': 11}, (0, 5): {'cpu': 15}, (1, 11): {'cpu': 6}}","{((4, 3), (0, 2)): {'bw': 16}, ((0, 3), (5, 2)): {'bw': 14}, ((0, 4), (5, 2)): {'bw': 46}, ((0, 4), (2, 0)): {'bw': 46}, ((1, 0), (11, 5)): {'bw': 28}, ((1, 3), (11, 5)): {'bw': 14}, ((1, 3), (5, 2)): {'bw': 14}, ((1, 4), (11, 5)): {'bw': 2}, ((1, 4), (5, 2)): {'bw': 2}, ((1, 4), (2, 0)): {'bw': 2}}",0.0,0.0,126.0,63.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,4300.0,"{'node_level': {'cpu': -82}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {3: {'cpu': -77}, 4: {'cpu': -79}, 0: {'cpu': -59}, 1: {'cpu': -75}, 5: {'cpu': -82}}, 'link_level': {(4, 3): {'bw': -66}, (0, 3): {'bw': -62}, (0, 4): {'bw': -16}, (1, 0): {'bw': -43}, (1, 3): {'bw': -2}, (1, 4): {'bw': 0}, (5, 1): {'bw': 100.0}, (5, 3): {'bw': 100.0}}, 'path_level': {(4, 3): {}, (0, 3): {}, (0, 4): {}, (1, 0): {}, (1, 3): {}, (1, 4): {}, (5, 1): {}, (5, 3): {}}}","{'node_level': {3: {'cpu': 0}, 4: {'cpu': 0}, 0: {'cpu': 0}, 1: {'cpu': 0}, 5: {'cpu': 0}}, 'link_level': {(4, 3): {'bw': 0}, (0, 3): {'bw': 0}, (0, 4): {'bw': 0}, (1, 0): {'bw': 0}, (1, 3): {'bw': 0}, (1, 4): {'bw': 0}, (5, 1): {'bw': 100.0}, (5, 3): {'bw': 100.0}}, 'path_level': {(4, 3): {}, (0, 3): {}, (0, 4): {}, (1, 0): {}, (1, 3): {}, (1, 4): {}, (5, 1): {}, (5, 3): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,43.0,4.0,6.0
75,19,7,1853.0,2116.0,1043177.9951509926,1205440.9473402665,0.8757088846880907,0.8653912059754587,27,125,1,1808.0,8622,4614,4008,0.05334427574887157,0.13434125269978403,74,63.93929545784591,1808.0,9,16,False,"{1: 2, 2: 0, 5: 6}","{(2, 1): [(0, 2)], (5, 1): [(6, 2)], (5, 2): [(6, 2), (2, 0)]}","{(1, 2): {'cpu': 14}, (2, 0): {'cpu': 19}, (5, 6): {'cpu': 17}}","{((2, 1), (0, 2)): {'bw': 13}, ((5, 1), (6, 2)): {'bw': 43}, ((5, 2), (6, 2)): {'bw': 39}, ((5, 2), (2, 0)): {'bw': 39}}",0.0,0.0,192.0,96.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,4400.0,"{'node_level': {'cpu': -74}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {1: {'cpu': -81}, 2: {'cpu': -71}, 5: {'cpu': -30}, 8: {'cpu': -74}}, 'link_level': {(2, 1): {'bw': -69}, (5, 1): {'bw': -57}, (5, 2): {'bw': -18}, (8, 1): {'bw': 100.0}, (8, 2): {'bw': 100.0}}, 'path_level': {(2, 1): {}, (5, 1): {}, (5, 2): {}, (8, 1): {}, (8, 2): {}}}","{'node_level': {1: {'cpu': 0}, 2: {'cpu': 0}, 5: {'cpu': 0}, 8: {'cpu': 0}}, 'link_level': {(2, 1): {'bw': 0}, (5, 1): {'bw': 0}, (5, 2): {'bw': 0}, (8, 1): {'bw': 100.0}, (8, 2): {'bw': 100.0}}, 'path_level': {(2, 1): {}, (5, 1): {}, (5, 2): {}, (8, 1): {}, (8, 2): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,44.0,3.0,3.0
75,19,7,1853.0,2116.0,1043177.9951509926,1205440.9473402665,0.8757088846880907,0.8653912059754587,27,126,0,1809.6574897879198,8622,4614,4008,0.05334427574887157,0.13434125269978403,64,239.65748978791973,1570.0,6,10,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
75,19,7,1853.0,2116.0,1043177.9951509926,1205440.9473402665,0.8757088846880907,0.8653912059754587,27,127,0,1816.2015914849123,8622,4614,4008,0.05334427574887157,0.13434125269978403,68,150.2015914849124,1666.0,7,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
76,19,7,1853.0,2116.0,1043177.9951509926,1205440.9473402665,0.8757088846880907,0.8653912059754587,27,128,1,1839.0,8622,4614,4008,0.05334427574887157,0.13434125269978403,75,912.873047099461,1839.0,7,8,False,"{5: 2, 6: 0, 4: 5, 1: 6, 3: 11, 0: 23, 2: 24}","{(6, 5): [(0, 2)], (4, 5): [(5, 2)], (1, 5): [(6, 2)], (3, 1): [(11, 5), (5, 2), (2, 6)], (3, 4): [(11, 5)], (3, 6): [(11, 5), (5, 2), (2, 0)], (0, 3): [(23, 11)], (2, 3): [(24, 11)]}","{(5, 2): {'cpu': 7}, (6, 0): {'cpu': 20}, (4, 5): {'cpu': 8}, (1, 6): {'cpu': 2}, (3, 11): {'cpu': 1}, (0, 23): {'cpu': 20}, (2, 24): {'cpu': 19}}","{((6, 5), (0, 2)): {'bw': 50}, ((4, 5), (5, 2)): {'bw': 29}, ((1, 5), (6, 2)): {'bw': 23}, ((3, 1), (11, 5)): {'bw': 9}, ((3, 1), (5, 2)): {'bw': 9}, ((3, 1), (2, 6)): {'bw': 9}, ((3, 4), (11, 5)): {'bw': 29}, ((3, 6), (11, 5)): {'bw': 9}, ((3, 6), (5, 2)): {'bw': 9}, ((3, 6), (2, 0)): {'bw': 9}, ((0, 3), (23, 11)): {'bw': 32}, ((2, 3), (24, 11)): {'bw': 3}}",0.0,0.0,154.0,77.0,184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,600.0,"{'node_level': {'cpu': -73}, 'link_level': {'bw': -84}, 'path_level': {}}","{'node_level': {5: {'cpu': -88}, 6: {'cpu': -70}, 4: {'cpu': -66}, 1: {'cpu': -45}, 3: {'cpu': -80}, 0: {'cpu': -34}, 2: {'cpu': -73}}, 'link_level': {(6, 5): {'bw': -32}, (4, 5): {'bw': -47}, (1, 5): {'bw': -77}, (3, 1): {'bw': -38}, (3, 4): {'bw': -33}, (3, 6): {'bw': -23}, (0, 3): {'bw': -24}, (2, 3): {'bw': -84}}, 'path_level': {(6, 5): {}, (4, 5): {}, (1, 5): {}, (3, 1): {}, (3, 4): {}, (3, 6): {}, (0, 3): {}, (2, 3): {}}}","{'node_level': {5: {'cpu': 0}, 6: {'cpu': 0}, 4: {'cpu': 0}, 1: {'cpu': 0}, 3: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {(6, 5): {'bw': 0}, (4, 5): {'bw': 0}, (1, 5): {'bw': 0}, (3, 1): {'bw': 0}, (3, 4): {'bw': 0}, (3, 6): {'bw': 0}, (0, 3): {'bw': 0}, (2, 3): {'bw': 0}}, 'path_level': {(6, 5): {}, (4, 5): {}, (1, 5): {}, (3, 1): {}, (3, 4): {}, (3, 6): {}, (0, 3): {}, (2, 3): {}}}",[],-73.0,100.0,True,False,False,0,[],0,0.0,6.0,7.0,8.0
77,20,8,1874.0,2137.0,1049681.8162096904,1211944.7683989643,0.8769302760879738,0.866113575123039,27,129,1,1864.0,8601,4595,4006,0.05724251128436597,0.1347732181425486,76,309.70576469989254,1864.0,2,1,True,"{1: 2, 0: 0}","{(0, 1): [(0, 2)]}","{(1, 2): {'cpu': 13}, (0, 0): {'cpu': 6}}","{((0, 1), (0, 2)): {'bw': 2}}",21.0,21.0,38.0,19.0,2.0,19.0,2.0,19.0,2.0,0.0,1.0,6503.821058697743,6503.821058697743,309.70576469989254,Success,0.0,"{'node_level': {'cpu': -84}, 'link_level': {'bw': -80}, 'path_level': {}}","{'node_level': {1: {'cpu': -82}, 0: {'cpu': -84}}, 'link_level': {(0, 1): {'bw': -80}}, 'path_level': {(0, 1): {}}}","{'node_level': {1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {(0, 1): {'bw': 0}}, 'path_level': {(0, 1): {}}}",[],-80.0,0.0,True,True,False,0,[],0,0.0,0.0,2.0,1.0
77,20,8,1874.0,2137.0,1049681.8162096904,1211944.7683989643,0.8769302760879738,0.866113575123039,27,130,0,1871.939295457846,8601,4595,4006,0.05724251128436597,0.1347732181425486,74,63.93929545784591,1808.0,9,16,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
77,20,7,1874.0,2137.0,1049681.8162096904,1211944.7683989643,0.8769302760879738,0.866113575123039,27,131,0,1872.7152567269313,8656,4612,4044,0.053754616331555205,0.12656587473002157,43,817.7152567269313,1055.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
77,20,6,1874.0,2137.0,1049681.8162096904,1211944.7683989643,0.8769302760879738,0.866113575123039,27,132,0,1890.3496462175247,8693,4622,4071,0.05170291341813704,0.12073434125269977,71,141.34964621752465,1749.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
78,20,6,1874.0,2137.0,1049681.8162096904,1211944.7683989643,0.8769302760879738,0.866113575123039,27,133,1,1899.0,8693,4622,4071,0.05170291341813704,0.12073434125269977,77,67.2124001131856,1899.0,10,23,False,"{2: 12, 8: 5, 4: 25}","{(8, 2): [(5, 12)], (4, 2): [(25, 12)], (4, 8): [(25, 12), (12, 5)]}","{(2, 12): {'cpu': 19}, (8, 5): {'cpu': 9}, (4, 25): {'cpu': 10}}","{((8, 2), (5, 12)): {'bw': 1}, ((4, 2), (25, 12)): {'bw': 46}, ((4, 8), (25, 12)): {'bw': 10}, ((4, 8), (12, 5)): {'bw': 10}}",0.0,0.0,200.0,100.0,683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Route Failure,2400.0,"{'node_level': {'cpu': -24}, 'link_level': {'bw': 100.0}, 'path_level': {}}","{'node_level': {2: {'cpu': -62}, 8: {'cpu': -68}, 4: {'cpu': -83}, 3: {'cpu': -24}}, 'link_level': {(8, 2): {'bw': -58}, (4, 2): {'bw': -37}, (4, 8): {'bw': -27}, (3, 2): {'bw': 100.0}, (3, 4): {'bw': 100.0}, (3, 8): {'bw': 100.0}}, 'path_level': {(8, 2): {}, (4, 2): {}, (4, 8): {}, (3, 2): {}, (3, 4): {}, (3, 8): {}}}","{'node_level': {2: {'cpu': 0}, 8: {'cpu': 0}, 4: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {(8, 2): {'bw': 0}, (4, 2): {'bw': 0}, (4, 8): {'bw': 0}, (3, 2): {'bw': 100.0}, (3, 4): {'bw': 100.0}, (3, 8): {'bw': 100.0}}, 'path_level': {(8, 2): {}, (4, 2): {}, (4, 8): {}, (3, 2): {}, (3, 4): {}, (3, 8): {}}}",[],100.0,100.0,True,False,False,0,[],0,0.0,24.0,3.0,3.0
78,20,6,1874.0,2137.0,1049681.8162096904,1211944.7683989643,0.8769302760879738,0.866113575123039,27,134,0,1914.2097908690325,8693,4622,4071,0.05170291341813704,0.12073434125269977,58,492.2097908690325,1422.0,10,16,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],-inf,-inf,True,True,False,0,[],0,0.0,,,
